20170402,19,28.2,44365
20170402,20,28.7,44990
20170402,21,28.93,45069
20170402,22,28.52,44449
20170402,23,28.12,42843
20170402,0,27.38,40892
20170403,1,27.93,39351
20170403,2,27.68,38550
20170403,3,27.58,38464
20170403,4,27.45,38837
20170403,5,27.96,39769
20170403,6,28.86,42014
20170403,7,30.81,46103
20170403,8,34.22,49859
20170403,9,43.04,50341
20170403,10,35.69,50335
20170403,11,35.18,49993
20170403,12,34.13,49292
20170403,13,31.69,48702
20170403,14,30.82,48330
20170403,15,29.73,47748
20170403,16,29.37,47090
20170403,17,29.32,46798
20170403,18,29.52,47198
20170403,19,30.12,47616
20170403,20,30.41,47880
20170403,21,29.9,47644
20170403,22,29.43,46726
20170403,23,28.59,44704
20170403,0,28.06,42498
20170404,1,27.13,40330
20170404,2,26.79,39472
20170404,3,26.6,39222
20170404,4,26.63,39460
20170404,5,27.03,40193
20170404,6,27.74,42352
20170404,7,28.71,46315
20170404,8,30.25,49908
20170404,9,31.22,49611
20170404,10,30.51,49490
20170404,11,29.72,49285
20170404,12,29.01,48635
20170404,13,28.69,48220
20170404,14,28.36,47951
20170404,15,28.08,47393
20170404,16,28,46877
20170404,17,28.02,46613
20170404,18,28.37,46999
20170404,19,28.52,47482
20170404,20,28.87,47929
20170404,21,28.78,47956
20170404,22,28.46,47024
20170404,23,28.03,44972
20170404,0,27.12,42521
20170405,1,26.34,40118
20170405,2,26.01,39257
20170405,3,25.8,38958
20170405,4,25.77,39226
20170405,5,25.99,40057
20170405,6,26.52,42155
20170405,7,28.04,45836
20170405,8,28.73,49550
20170405,9,29.29,50467
20170405,10,28.92,50113
20170405,11,28.52,49699
20170405,12,28.35,49036
20170405,13,28.08,48451
20170405,14,27.81,48268
20170405,15,27.17,47905
20170405,16,27.07,47501
20170405,17,27.22,47240
20170405,18,27.48,47757
20170405,19,27.65,48214
20170405,20,27.77,48419
20170405,21,27.47,48208
20170405,22,27.18,47377
20170405,23,26.04,45514
20170405,0,24.5,43211
20170406,1,25.06,41375
20170406,2,24.56,40456
20170406,3,24.44,40189
20170406,4,24.61,40441
20170406,5,25.09,41300
20170406,6,26.49,43578
20170406,7,28.39,47284
20170406,8,30.39,51040
20170406,9,31.64,51274
20170406,10,30.98,50903
20170406,11,30.32,50362
20170406,12,29.43,49658
20170406,13,28.87,49026
20170406,14,28.58,48612
20170406,15,28.2,48265
20170406,16,28.17,47861
20170406,17,28.08,47690
20170406,18,28.21,48041
20170406,19,28.26,48364
20170406,20,28.36,48500
20170406,21,28.26,48193
20170406,22,28.03,47366
20170406,23,27.32,45371
20170406,0,26.57,43131
20170407,1,25.73,40976
20170407,2,25.36,40068
20170407,3,25.03,39809
20170407,4,25.17,40033
20170407,5,25.69,40785
20170407,6,26.96,42904
20170407,7,28.38,46631
20170407,8,29.57,50197
20170407,9,30.24,50238
20170407,10,29.84,50072
20170407,11,29.41,49611
20170407,12,29.19,48899
20170407,13,28.83,48055
20170407,14,28.68,47087
20170407,15,28.49,46183
20170407,16,28.29,45459
20170407,17,28.27,45230
20170407,18,28.37,45646
20170407,19,28.5,46019
20170407,20,28.64,46042
20170407,21,28.51,45498
20170407,22,28.29,44744
20170407,23,27.6,43297
20170407,0,27.03,41587
20170408,1,27.53,40035
20170408,2,27.36,39086
20170408,3,27.34,38701
20170408,4,27.4,38751
20170408,5,27.52,39064
20170408,6,27.82,39551
20170408,7,27.89,40260
20170408,8,28.32,41614
20170408,9,28.46,43239
20170408,10,28.78,44445
20170408,11,28.81,44491
20170408,12,28.68,43985
20170408,13,28.44,43289
20170408,14,28.02,42609
20170408,15,27.42,42055
20170408,16,27.04,41737
20170408,17,27.33,42128
20170408,18,27.91,43054
20170408,19,28,43863
20170408,20,28.15,43944
20170408,21,28.16,43642
20170408,22,28.17,43229
20170408,23,28.12,42061
20170408,0,27.59,40654
20170409,1,26.9,39412
20170409,2,26.43,38651
20170409,3,26.19,38388
20170409,4,26.04,38349
20170409,5,26.16,38531
20170409,6,26.17,38840
20170409,7,26,39165
20170409,8,26.28,39923
20170409,9,27.2,41009
20170409,10,27.76,42351
20170409,11,27.07,43075
20170409,12,26.08,42935
20170409,13,25.68,42520
20170409,14,24.54,41950
20170409,15,24.05,41322
20170409,16,23.75,41141
20170409,17,24.02,41383
20170409,18,25.37,42009
20170409,19,26.96,42828
20170409,20,27.37,43444
20170409,21,27.51,43938
20170409,22,27.29,43764
20170409,23,26.56,42390
20170409,0,25.54,40606
20170410,1,25.18,38683
20170410,2,24.24,38013
20170410,3,23.6,37904
20170410,4,23.1,38227
20170410,5,23.89,38977
20170410,6,25.76,40766
20170410,7,27.54,44089
20170410,8,28.75,47338
20170410,9,28.83,48531
20170410,10,28.62,48005
20170410,11,28.25,47932
20170410,12,27.64,47546
20170410,13,26.64,47215
20170410,14,26.14,46861
20170410,15,25,46387
20170410,16,25.17,45874
20170410,17,24.94,45554
20170410,18,25.96,45791
20170410,19,26.26,45941
20170410,20,26.69,46138
20170410,21,26.41,46184
20170410,22,26.06,45586
20170410,23,24.45,43784
20170410,0,22.99,41660
20170411,1,22.51,39984
20170411,2,21.03,39199
20170411,3,20.08,38982
20170411,4,20.1,39264
20170411,5,21.67,39991
20170411,6,23.58,41954
20170411,7,25.63,45289
20170411,8,27.49,48539
20170411,9,27.71,49171
20170411,10,27.52,49074
20170411,11,27.4,48975
20170411,12,27.1,48619
20170411,13,26.94,48218
20170411,14,26.81,47657
20170411,15,26.35,47187
20170411,16,26.16,46728
20170411,17,26.48,46410
20170411,18,27.03,46750
20170411,19,27.54,47046
20170411,20,28,47383
20170411,21,27.92,47607
20170411,22,27.61,47022
20170411,23,26.3,45153
20170411,0,25.42,42920
20170412,1,25.76,41158
20170412,2,24.91,40310
20170412,3,24.88,40021
20170412,4,25.14,40180
20170412,5,25.57,41082
20170412,6,25.76,42886
20170412,7,28.09,46120
20170412,8,28.84,49398
20170412,9,28.89,49559
20170412,10,28.83,49675
20170412,11,28.64,49622
20170412,12,28.07,49414
20170412,13,27.85,49032
20170412,14,27.71,48488
20170412,15,27.34,48084
20170412,16,27.33,47610
20170412,17,27.07,47329
20170412,18,27.44,47442
20170412,19,28.18,47580
20170412,20,28.38,47688
20170412,21,28.19,47659
20170412,22,27.89,47180
20170412,23,26.89,45088
20170412,0,24.72,43202
20170413,1,25.28,41607
20170413,2,24.66,40744
20170413,3,24.46,40477
20170413,4,24.46,40607
20170413,5,25.26,41326
20170413,6,26.29,42814
20170413,7,27.89,44743
20170413,8,28.25,46775
20170413,9,28.58,46636
20170413,10,28.69,47402
20170413,11,28.64,47881
20170413,12,28.45,47801
20170413,13,27.77,47410
20170413,14,27.51,46736
20170413,15,27.07,46211
20170413,16,27.15,45782
20170413,17,27.6,45746
20170413,18,28.07,46084
20170413,19,28.26,46511
20170413,20,28.34,46711
20170413,21,28.22,46618
20170413,22,27.87,46439
20170413,23,27.58,45202
20170413,0,27.11,43230
20170414,1,26.99,41328
20170414,2,26.29,40492
20170414,3,26.19,40200
20170414,4,26.27,40176
20170414,5,26.24,40423
20170414,6,26.39,40706
20170414,7,26.53,41163
20170414,8,27.5,42251
20170414,9,28.48,43356
20170414,10,28.35,44547
20170414,11,27.97,45292
20170414,12,27.88,45301
20170414,13,27.29,44876
20170414,14,27.64,44356
20170414,15,27.26,44044
20170414,16,27.52,43964
20170414,17,28.19,44058
20170414,18,28.86,44622
20170414,19,29.37,45148
20170414,20,30.08,45311
20170414,21,29.97,45598
20170414,22,29.63,45873
20170414,23,29.19,44955
20170414,0,28.73,43123
20170415,1,29.49,41826
20170415,2,28.9,40980
20170415,3,28.39,40719
20170415,4,27.13,40755
20170415,5,27.53,41028
20170415,6,27.25,41324
20170415,7,27.57,41605
20170415,8,27.57,42531
20170415,9,28.07,44207
20170415,10,28.53,45237
20170415,11,28.62,45615
20170415,12,28.37,45247
20170415,13,27.93,44836
20170415,14,27.63,44400
20170415,15,27.14,44006
20170415,16,26.88,43758
20170415,17,26.82,43923
20170415,18,27.33,44379
20170415,19,27.59,44807
20170415,20,27.8,44961
20170415,21,28.13,45280
20170415,22,28.04,45713
20170415,23,27.45,44825
20170415,0,27.15,43134
20170416,1,28.04,41823
20170416,2,27.91,41295
20170416,3,27.85,41097
20170416,4,27.77,41102
20170416,5,27.83,41350
20170416,6,28,41560
20170416,7,28.02,41835
20170416,8,27.95,42309
20170416,9,28.17,43216
20170416,10,28.17,44254
20170416,11,28.31,44824
20170416,12,28.52,44630
20170416,13,28.21,44236
20170416,14,28.04,43816
20170416,15,27.65,43484
20170416,16,27.34,43354
20170416,17,27.39,43433
20170416,18,27.77,44002
20170416,19,28.87,44473
20170416,20,29.73,44890
20170416,21,31.13,45578
20170416,22,30.97,45650
20170416,23,30.31,44428
20170416,0,29.23,42797
20170417,1,28.77,41886
20170417,2,27.75,41363
20170417,3,27.43,41248
20170417,4,27.14,41427
20170417,5,27.23,41741
20170417,6,27.58,42097
20170417,7,27.86,42542
20170417,8,27.82,43425
20170417,9,29.05,44263
20170417,10,29.7,45252
20170417,11,29.45,45884
20170417,12,28.91,45862
20170417,13,28.21,45379
20170417,14,28.08,44870
20170417,15,27.54,44375
20170417,16,27.67,44066
20170417,17,27.72,44160
20170417,18,27.69,44657
20170417,19,27.93,45120
20170417,20,29.72,45534
20170417,21,30.47,45875
20170417,22,30.3,46176
20170417,23,29.51,45288
20170417,0,28.95,43700
20170418,1,28.84,42438
20170418,2,28.2,41723
20170418,3,27.61,41659
20170418,4,27.27,42047
20170418,5,27.8,42852
20170418,6,29.66,44446
20170418,7,32.5,48339
20170418,8,39.83,51521
20170418,9,42.46,51863
20170418,10,39.23,51675
20170418,11,38.36,51476
20170418,12,37.25,51082
20170418,13,34.48,50662
20170418,14,32.9,50169
20170418,15,30.5,49654
20170418,16,30.02,49070
20170418,17,29.8,48729
20170418,18,30.19,48832
20170418,19,32.14,48840
20170418,20,34.15,48798
20170418,21,33.82,49066
20170418,22,33.2,48727
20170418,23,31.13,47009
20170418,0,29.76,44576
20170419,1,29.32,43372
20170419,2,29.06,42549
20170419,3,29.09,42332
20170419,4,29.36,42517
20170419,5,29.96,43154
20170419,6,31.19,45257
20170419,7,34.77,49000
20170419,8,42.38,52455
20170419,9,43.66,53186
20170419,10,40.01,52630
20170419,11,36.79,51911
20170419,12,34.69,50981
20170419,13,34.33,49930
20170419,14,33.56,49432
20170419,15,32.09,49109
20170419,16,31.61,48630
20170419,17,31.91,48213
20170419,18,33.14,48242
20170419,19,34.94,48138
20170419,20,34.43,48157
20170419,21,33.13,48272
20170419,22,33,48245
20170419,23,31.45,46530
20170419,0,29.91,44129
20170420,1,28.81,42290
20170420,2,28.56,41367
20170420,3,28.52,41062
20170420,4,28.5,41215
20170420,5,28.64,41756
20170420,6,28.93,43611
20170420,7,30.36,47116
20170420,8,34.1,50372
20170420,9,34.5,50325
20170420,10,31.76,50006
20170420,11,30.58,49652
20170420,12,30.02,49330
20170420,13,29.55,48929
20170420,14,29.31,48763
20170420,15,29.08,48347
20170420,16,28.86,47871
20170420,17,28.83,47475
20170420,18,28.87,47481
20170420,19,28.69,47255
20170420,20,28.59,47016
20170420,21,28.52,46826
20170420,22,28.72,46484
20170420,23,28.09,44742
20170420,0,27.27,42538
20170421,1,26.18,41131
20170421,2,25.6,40226
20170421,3,25.24,39987
20170421,4,25.6,40213
20170421,5,25.94,40825
20170421,6,26.52,42518
20170421,7,27.92,45811
20170421,8,29.39,49212
20170421,9,29.59,49199
20170421,10,29.09,49118
20170421,11,28.65,48916
20170421,12,28.17,48493
20170421,13,27.55,47896
20170421,14,27.27,47084
20170421,15,27.18,46561
20170421,16,26.71,45908
20170421,17,26.49,45649
20170421,18,26.68,45983
20170421,19,26.83,45962
20170421,20,26.93,45628
20170421,21,26.98,45376
20170421,22,27.02,45269
20170421,23,25.82,44231
20170421,0,24.44,42746
20170422,1,25.56,41668
20170422,2,25.01,40799
20170422,3,24.3,39882
20170422,4,24.42,39977
20170422,5,24.38,40085
20170422,6,24.74,40407
20170422,7,24.55,40926
20170422,8,25.43,42069
20170422,9,26.36,43168
20170422,10,26.86,44305
20170422,11,26.77,44673
20170422,12,26.48,44446
20170422,13,26.09,43963
20170422,14,25.74,43501
20170422,15,25.32,42956
20170422,16,25.45,42769
20170422,17,25.33,42936
20170422,18,25.84,43595
20170422,19,26.38,43946
20170422,20,26.77,43637
20170422,21,27.3,43604
20170422,22,27.29,43912
20170422,23,27.2,43232
20170422,0,25.9,42005
20170423,1,26.82,40619
20170423,2,26.33,39869
20170423,3,26.05,38892
20170423,4,26.03,38967
20170423,5,25.96,39137
20170423,6,25.95,39316
20170423,7,25.89,39688
20170423,8,26.26,40613
20170423,9,27.21,41831
20170423,10,28.01,42977
20170423,11,28.06,43652
20170423,12,27.98,43670
20170423,13,27.74,43387
20170423,14,27.04,43082
20170423,15,26.48,42725
20170423,16,26.48,42492
20170423,17,26.66,42625
20170423,18,27.12,43094
20170423,19,27.48,43606
20170423,20,29.01,43827
20170423,21,29.84,44142
20170423,22,30.39,44300
20170423,23,29.85,43516
20170423,0,29.06,42077
20170424,1,28.63,41338
20170424,2,28.06,40619
20170424,3,27.94,39953
20170424,4,27.77,40199
20170424,5,27.68,40799
20170424,6,29.12,42577
20170424,7,30.94,45880
20170424,8,36.36,49000
20170424,9,37.27,50054
20170424,10,33.89,48711
20170424,11,32.44,48689
20170424,12,31.47,48505
20170424,13,30.82,48208
20170424,14,30.75,47964
20170424,15,30.06,47668
20170424,16,29.63,47067
20170424,17,29.54,46710
20170424,18,29.99,46858
20170424,19,31.02,46726
20170424,20,31.93,46654
20170424,21,31.13,46752
20170424,22,30.91,46898
20170424,23,30.04,45659
20170424,0,28.89,43775
20170425,1,28.82,42110
20170425,2,28.75,41113
20170425,3,28.65,40741
20170425,4,28.67,40891
20170425,5,28.78,41403
20170425,6,29.32,43119
20170425,7,35.31,46394
20170425,8,39.42,49364
20170425,9,40.1,50635
20170425,10,40.09,50476
20170425,11,39.47,50519
20170425,12,37.7,50252
20170425,13,36.15,49909
20170425,14,34.96,49507
20170425,15,31.15,49104
20170425,16,30.79,48619
20170425,17,32.22,48274
20170425,18,34.57,48332
20170425,19,37.21,48182
20170425,20,39.25,48127
20170425,21,38.79,48128
20170425,22,39.35,48009
20170425,23,35.81,46517
20170425,0,31.36,44482
20170426,1,29.8,42278
20170426,2,29.54,41129
20170426,3,29.49,40732
20170426,4,29.45,41143
20170426,5,29.62,42009
20170426,6,31.25,43821
20170426,7,39.08,47184
20170426,8,42.86,50671
20170426,9,52.09,50800
20170426,10,45.04,50632
20170426,11,43.33,50385
20170426,12,40.57,49892
20170426,13,41.91,49423
20170426,14,40.59,49194
20170426,15,36.59,48818
20170426,16,36.02,48345
20170426,17,35.98,48002
20170426,18,39.99,48027
20170426,19,39.44,47803
20170426,20,38.91,47622
20170426,21,36.53,47585
20170426,22,38.42,47597
20170426,23,36,46158
20170426,0,31.24,44041
20170427,1,30.53,42295
20170427,2,30.15,41013
20170427,3,29.98,40694
20170427,4,29.96,41004
20170427,5,30.35,41741
20170427,6,31.59,43561
20170427,7,38.77,46920
20170427,8,41.83,50188
20170427,9,45.04,49848
20170427,10,43.04,49807
20170427,11,41.7,49797
20170427,12,41.03,49537
20170427,13,37.45,49159
20170427,14,36.25,49229
20170427,15,33.49,48660
20170427,16,33.14,48169
20170427,17,34.07,47796
20170427,18,35.14,47818
20170427,19,36.57,47567
20170427,20,37.48,47316
20170427,21,37.58,47107
20170427,22,38.64,47018
20170427,23,34.41,45471
20170427,0,31.39,43247
20170428,1,30.9,41875
20170428,2,30.72,41023
20170428,3,30.28,40733
20170428,4,30.34,40916
20170428,5,30.69,41391
20170428,6,31.98,43109
20170428,7,35.52,46360
20170428,8,43.08,49705
20170428,9,44.88,50912
20170428,10,43.92,49394
20170428,11,42.27,49223
20170428,12,42.37,48711
20170428,13,39.78,48176
20170428,14,38.46,47559
20170428,15,33.67,46766
20170428,16,32.52,46137
20170428,17,33.24,45798
20170428,18,33.9,45904
20170428,19,35.29,45913
20170428,20,33.6,45606
20170428,21,33.52,45158
20170428,22,33.59,45100
20170428,23,31.62,44024
20170428,0,30.1,42411
20170429,1,31.3,40851
20170429,2,29.28,39960
20170429,3,29.43,39619
20170429,4,29.43,39526
20170429,5,29.72,39543
20170429,6,30.06,39761
20170429,7,30.9,40265
20170429,8,31.79,41651
20170429,9,31.96,43273
20170429,10,31.84,44353
20170429,11,30.15,44709
20170429,12,29.72,44459
20170429,13,29.63,43946
20170429,14,29.24,43381
20170429,15,28.41,42903
20170429,16,28.18,42678
20170429,17,27.92,42824
20170429,18,29.42,43347
20170429,19,30.97,43595
20170429,20,33.09,43215
20170429,21,32.82,42918
20170429,22,32.86,43137
20170429,23,31.52,42460
20170429,0,30.12,41257
20170430,1,29.61,40028
20170430,2,28.63,39297
20170430,3,28.09,39087
20170430,4,27.87,39099
20170430,5,27.55,39131
20170430,6,27.58,39506
20170430,7,27.33,39937
20170430,8,28.04,40867
20170430,9,28.43,42069
20170430,10,29.35,42913
20170430,11,29.72,43119
20170430,12,29.51,43071
20170430,13,29.08,42587
20170430,14,28.82,42049
20170430,15,27.86,41637
20170430,16,27.78,41416
20170430,17,27.75,41551
20170430,18,27.73,42034
20170430,19,28.07,42478
20170430,20,28.53,42757
20170430,21,28.94,42953
20170430,22,29.01,43425
20170430,23,27.83,42479
20170430,0,27.03,40872
20170501,1,27.16,39258
20170501,2,26.54,38439
20170501,3,26.37,38246
20170501,4,26.39,38252
20170501,5,26.28,38304
20170501,6,25.96,38585
20170501,7,26.27,39067
20170501,8,26.85,40004
20170501,9,27.69,41063
20170501,10,28.06,41570
20170501,11,28.12,42042
20170501,12,27.57,41999
20170501,13,27.06,41615
20170501,14,26.81,41293
20170501,15,26.23,40977
20170501,16,26.36,40575
20170501,17,26.43,40465
20170501,18,26.8,40899
20170501,19,27.26,41142
20170501,20,28.2,41412
20170501,21,28.97,41643
20170501,22,29.5,42549
20170501,23,28.68,42120
20170501,0,27.1,40440
20170502,1,27.52,38766
20170502,2,27.07,37981
20170502,3,26.84,37954
20170502,4,26.93,38196
20170502,5,27.32,38692
20170502,6,28.15,39972
20170502,7,31.89,43644
20170502,8,35.08,46490
20170502,9,36.73,46145
20170502,10,34.01,45812
20170502,11,33.13,45440
20170502,12,32.21,44878
20170502,13,31.19,44437
20170502,14,30.88,43956
20170502,15,30.14,43531
20170502,16,30.13,42993
20170502,17,30.12,42627
20170502,18,30.8,42648
20170502,19,30.97,42544
20170502,20,31.36,42385
20170502,21,31.21,42295
20170502,22,31.26,42458
20170502,23,30.25,41477
20170502,0,28,39505
20170503,1,28.21,37925
20170503,2,27.59,37131
20170503,3,27.19,37039
20170503,4,27.3,37265
20170503,5,28.19,37776
20170503,6,29.43,39382
20170503,7,31.25,42385
20170503,8,32.89,45481
20170503,9,33.66,46148
20170503,10,33.25,45771
20170503,11,32.82,45378
20170503,12,31.94,45016
20170503,13,31.69,44582
20170503,14,31.52,44391
20170503,15,30.86,43999
20170503,16,30.5,43458
20170503,17,30.43,43164
20170503,18,30.91,43153
20170503,19,30.98,42920
20170503,20,31.16,42817
20170503,21,31.26,42601
20170503,22,31.18,42631
20170503,23,30.25,41357
20170503,0,27.99,39032
20170504,1,27.37,36810
20170504,2,26.82,35922
20170504,3,26.55,35850
20170504,4,26.62,36089
20170504,5,26.69,36544
20170504,6,27.04,38090
20170504,7,30.16,41524
20170504,8,32.11,45112
20170504,9,32.97,45590
20170504,10,31.98,45249
20170504,11,31.54,44945
20170504,12,31.12,44609
20170504,13,30.77,44219
20170504,14,30.47,44028
20170504,15,30.06,43573
20170504,16,29.81,43035
20170504,17,29.71,42725
20170504,18,30.06,42752
20170504,19,30.34,42523
20170504,20,30.39,42327
20170504,21,30.18,42113
20170504,22,30.23,42169
20170504,23,29.57,41061
20170504,0,27.48,38967
20170505,1,27.95,36890
20170505,2,27.16,36111
20170505,3,26.9,35912
20170505,4,26.91,36060
20170505,5,27.17,36508
20170505,6,29.46,38082
20170505,7,30.47,41279
20170505,8,32.31,44602
20170505,9,33.37,44698
20170505,10,32.04,44374
20170505,11,31.74,44226
20170505,12,31.17,43801
20170505,13,30.88,43261
20170505,14,30.9,42560
20170505,15,30.55,41738
20170505,16,30.33,41160
20170505,17,30.39,40770
20170505,18,30.9,40720
20170505,19,31.23,40699
20170505,20,31.08,40298
20170505,21,30.6,39717
20170505,22,30.46,39853
20170505,23,30.35,39060
20170505,0,29.84,37442
20170506,1,29.6,35516
20170506,2,29.03,34581
20170506,3,28.83,34195
20170506,4,28.65,34231
20170506,5,28.63,34269
20170506,6,28.92,34426
20170506,7,28.96,34965
20170506,8,30.08,36277
20170506,9,31.04,38022
20170506,10,31.75,38584
20170506,11,31.36,39121
20170506,12,30.49,38900
20170506,13,30.63,38455
20170506,14,30,37965
20170506,15,29.41,37586
20170506,16,28.83,37381
20170506,17,28.83,37502
20170506,18,30.27,37954
20170506,19,31.38,38254
20170506,20,31.29,38027
20170506,21,31.25,37597
20170506,22,31.7,37871
20170506,23,30.96,37361
20170506,0,30.25,36039
20170507,1,28.18,34308
20170507,2,27.17,33283
20170507,3,27.1,32837
20170507,4,26.86,32679
20170507,5,26.69,32765
20170507,6,26.67,32640
20170507,7,26.26,33131
20170507,8,26.75,33951
20170507,9,28.4,35354
20170507,10,29.83,36907
20170507,11,30.22,37993
20170507,12,30.08,38270
20170507,13,29.09,38097
20170507,14,28.33,37829
20170507,15,27.19,37432
20170507,16,26.84,37246
20170507,17,26.68,37335
20170507,18,27.38,37948
20170507,19,29.56,38304
20170507,20,30.38,38537
20170507,21,30.91,38413
20170507,22,31.03,38984
20170507,23,30.44,38477
20170507,0,27.39,36945
20170508,1,27.05,36192
20170508,2,26.03,35185
20170508,3,25.4,34808
20170508,4,24.94,34649
20170508,5,25.24,34944
20170508,6,27.1,36314
20170508,7,29.9,39392
20170508,8,30.8,42839
20170508,9,31.5,43885
20170508,10,31.75,44270
20170508,11,31.71,44447
20170508,12,31.4,44396
20170508,13,31.18,44122
20170508,14,31.05,43987
20170508,15,30.9,43701
20170508,16,30.56,43333
20170508,17,30.3,43176
20170508,18,31.12,43355
20170508,19,31.41,43257
20170508,20,32.01,43082
20170508,21,32.83,42878
20170508,22,33.88,43014
20170508,23,32.99,42129
20170508,0,30.99,40064
20170509,1,30.45,38835
20170509,2,29.72,38012
20170509,3,29.18,37677
20170509,4,28.9,37691
20170509,5,29.64,38047
20170509,6,31,39424
20170509,7,33.27,42414
20170509,8,40.01,45919
20170509,9,42.94,46970
20170509,10,43.11,46931
20170509,11,41.22,46866
20170509,12,39.65,46819
20170509,13,39.13,46712
20170509,14,35.95,46586
20170509,15,34.18,46258
20170509,16,35.07,45860
20170509,17,33.21,45501
20170509,18,34.52,45630
20170509,19,33.92,45437
20170509,20,33.68,45107
20170509,21,34.34,44920
20170509,22,35.25,44992
20170509,23,33.99,43977
20170509,0,31.73,41773
20170510,1,31.33,40207
20170510,2,30.67,39369
20170510,3,30.33,39002
20170510,4,30.37,38979
20170510,5,30.82,39268
20170510,6,32.46,40504
20170510,7,37.16,43788
20170510,8,43.08,47529
20170510,9,47.24,48706
20170510,10,42.72,47553
20170510,11,38.91,47456
20170510,12,38.41,47284
20170510,13,35.95,46975
20170510,14,35.85,46817
20170510,15,34.04,46500
20170510,16,33.37,46097
20170510,17,34.13,45903
20170510,18,37.98,45953
20170510,19,40.94,45718
20170510,20,41.14,45424
20170510,21,37.68,45139
20170510,22,38.73,45108
20170510,23,36.19,44084
20170510,0,32.4,41947
20170511,1,31.1,40596
20170511,2,30.16,39648
20170511,3,29.33,39172
20170511,4,29.17,39132
20170511,5,29.42,39380
20170511,6,30.74,40718
20170511,7,34.47,43628
20170511,8,41.26,46961
20170511,9,43.83,47637
20170511,10,40.13,47803
20170511,11,36.76,47812
20170511,12,35.84,47720
20170511,13,34.87,47544
20170511,14,34.45,47223
20170511,15,33.1,46897
20170511,16,33.14,46524
20170511,17,32.9,46202
20170511,18,34.14,46178
20170511,19,35.18,45861
20170511,20,34.91,45592
20170511,21,32.99,45226
20170511,22,31.62,45163
20170511,23,30.52,44214
20170511,0,28.76,42169
20170512,1,29.91,39790
20170512,2,28.02,38713
20170512,3,27.47,38192
20170512,4,27.48,38060
20170512,5,27.69,38368
20170512,6,30,39573
20170512,7,32.86,42183
20170512,8,35.1,45401
20170512,9,36.42,46104
20170512,10,34.63,46222
20170512,11,33.32,46182
20170512,12,32.91,45919
20170512,13,32.6,45599
20170512,14,31.55,45201
20170512,15,30.77,44615
20170512,16,30.33,44094
20170512,17,30.38,43750
20170512,18,30.97,43772
20170512,19,31.32,43734
20170512,20,31.36,43220
20170512,21,31.08,42563
20170512,22,31.07,42471
20170512,23,30.51,41784
20170512,0,30.05,40217
20170513,1,29.37,37707
20170513,2,28.91,36616
20170513,3,28.67,36261
20170513,4,28.46,36207
20170513,5,28.09,36142
20170513,6,28.68,36191
20170513,7,29.02,36628
20170513,8,30.03,37782
20170513,9,31.94,38308
20170513,10,32.96,39617
20170513,11,31.83,40401
20170513,12,30.9,40465
20170513,13,29.89,40186
20170513,14,28.86,39807
20170513,15,28.08,39351
20170513,16,28.03,39148
20170513,17,28.55,39248
20170513,18,29.76,39751
20170513,19,32.17,39930
20170513,20,31.92,39583
20170513,21,31.51,39101
20170513,22,31.26,39225
20170513,23,31.04,38833
20170513,0,30.05,37420
20170514,1,28.08,36303
20170514,2,27.39,35342
20170514,3,26.44,34869
20170514,4,26.06,34637
20170514,5,25.66,34498
20170514,6,25.66,34377
20170514,7,26.1,34590
20170514,8,26.74,35350
20170514,9,27.77,35691
20170514,10,28.72,36904
20170514,11,29.02,37764
20170514,12,28.91,38080
20170514,13,28.75,38073
20170514,14,27.99,37787
20170514,15,27.76,37497
20170514,16,27.84,37363
20170514,17,28.29,37428
20170514,18,28.98,37959
20170514,19,30.45,38354
20170514,20,31.57,38517
20170514,21,31.78,38455
20170514,22,31.64,38803
20170514,23,30.99,38250
20170514,0,30.26,36547
20170515,1,29.29,35003
20170515,2,27.31,34091
20170515,3,26.91,33733
20170515,4,26.61,33679
20170515,5,26.92,34012
20170515,6,29.48,35342
20170515,7,32.93,38407
20170515,8,33.97,42284
20170515,9,36.33,43513
20170515,10,35.83,43805
20170515,11,34.88,43873
20170515,12,33.9,43860
20170515,13,33.35,43461
20170515,14,33.03,43118
20170515,15,32.26,42913
20170515,16,31.84,42482
20170515,17,31.96,42180
20170515,18,33.07,42281
20170515,19,33.94,42065
20170515,20,34.16,41722
20170515,21,32.56,41308
20170515,22,32.19,41305
20170515,23,31.61,40442
20170515,0,30.21,38377
20170516,1,28.62,35704
20170516,2,27.66,34752
20170516,3,27.04,34488
20170516,4,26.86,34524
20170516,5,26.78,34941
20170516,6,27.94,36352
20170516,7,30.99,39905
20170516,8,33.59,43579
20170516,9,34.85,44957
20170516,10,33.38,44895
20170516,11,32.53,44791
20170516,12,31.95,44624
20170516,13,31.65,44492
20170516,14,31.13,44149
20170516,15,30.72,43759
20170516,16,30.49,43281
20170516,17,30.26,43174
20170516,18,30.64,43226
20170516,19,30.91,42839
20170516,20,30.75,42164
20170516,21,29.91,41465
20170516,22,29.43,41057
20170516,23,28.85,40107
20170516,0,26.95,37847
20170517,1,24.96,36061
20170517,2,24.4,35101
20170517,3,24.22,34654
20170517,4,24.29,34516
20170517,5,24.7,34630
20170517,6,25.2,35776
20170517,7,27.86,38218
20170517,8,29.1,41151
20170517,9,30.48,41728
20170517,10,30.57,42215
20170517,11,30.08,42635
20170517,12,29.58,42653
20170517,13,28.89,42315
20170517,14,28.8,42030
20170517,15,28.26,41689
20170517,16,28.12,41269
